id,listingId,day,month,year
3578,45,1,9,2020
3579,45,6,10,2020
3580,45,17,12,2020
3581,45,10,10,2020
3582,45,18,9,2020
3583,45,2,3,2020
3584,45,11,5,2020
3585,45,19,3,2020
3586,45,3,6,2020
3587,45,22,12,2020
3588,45,17,4,2020
3589,45,12,2,2020
3590,45,14,12,2020
3591,45,16,10,2020
3592,45,17,3,2020
3593,45,15,4,2020
3594,45,18,11,2020
3595,45,6,5,2020
3596,45,8,11,2020
3597,45,7,3,2020
3598,45,2,6,2020
3599,45,14,6,2020
3600,45,23,7,2020
3601,46,2,10,2020
3602,46,8,8,2020
3603,46,21,10,2020
3604,46,13,12,2020
3605,46,11,9,2020
3606,46,12,1,2020
3607,46,6,7,2020
3608,46,25,9,2020
3609,46,4,1,2020
3610,46,27,9,2020
3611,46,10,11,2020
3612,46,11,7,2020
3613,46,5,4,2020
3614,46,19,9,2020
3615,46,16,11,2020
3616,46,11,3,2020
3617,46,20,2,2020
3618,46,4,5,2020
3619,46,8,7,2020
3620,46,10,4,2020
3621,46,28,5,2020
3622,46,10,7,2020
3623,46,6,1,2020
3624,46,12,10,2020
3625,46,11,8,2020
3626,46,23,8,2020
3627,46,15,10,2020
3628,46,12,5,2020
3629,46,25,1,2020
3630,46,28,1,2020
3631,46,16,2,2020
3632,46,3,10,2020
3633,46,28,7,2020
3634,46,5,7,2020
3635,46,4,4,2020
3636,46,8,10,2020
3637,46,5,9,2020
3638,46,2,4,2020
3639,46,21,7,2020
3640,46,11,5,2020
3641,46,12,11,2020
3642,46,12,3,2020
3643,46,24,4,2020
3644,46,8,11,2020
3645,46,7,6,2020
3646,46,15,1,2020
3647,46,20,8,2020
3648,46,10,3,2020
3649,46,11,12,2020
3650,46,27,12,2020
3651,46,22,9,2020
3652,46,26,1,2020
3653,46,7,5,2020
3654,46,5,3,2020
3655,46,6,6,2020
3656,46,9,12,2020
3657,46,12,9,2020
3658,46,17,12,2020
3659,46,15,7,2020
3660,46,22,3,2020
3661,46,21,6,2020
3662,46,19,3,2020
3663,46,8,6,2020
3664,46,3,2,2020
3665,46,7,4,2020
3666,46,26,9,2020
3667,46,9,1,2020
3668,46,10,12,2020
3669,46,10,9,2020
3670,46,28,12,2020
3671,46,11,6,2020
3672,46,17,9,2020
3673,46,19,12,2020
3674,46,8,1,2020
3675,46,3,12,2020
3676,46,24,10,2020
3677,46,17,10,2020
3678,46,23,2,2020
3679,46,7,10,2020
3680,46,8,12,2020
3681,47,24,9,2020
3682,47,21,2,2020
3683,47,8,11,2020
3684,47,22,9,2020
3685,47,9,6,2020
3686,47,24,3,2020
3687,47,26,6,2020
3688,47,16,11,2020
3689,47,13,9,2020
3690,47,8,9,2020
3691,47,25,3,2020
3692,47,1,1,2020
3693,47,7,7,2020
3694,47,26,5,2020
3695,47,19,1,2020
3696,47,20,3,2020
3697,47,26,11,2020
3698,47,10,9,2020
3699,47,6,10,2020
3700,47,27,2,2020
3701,47,14,11,2020
3702,47,5,1,2020
3703,47,11,2,2020
3704,47,10,7,2020
3705,47,9,12,2020
3706,47,26,7,2020
3707,47,2,9,2020
3708,47,20,2,2020
3709,47,6,12,2020
3710,47,24,11,2020
3711,47,3,6,2020
3712,47,26,9,2020
3713,47,26,4,2020
3714,47,20,11,2020
3715,47,28,1,2020
3716,47,1,9,2020
3717,47,18,8,2020
3718,47,22,6,2020
3719,47,8,10,2020
3720,47,20,12,2020
3721,47,22,1,2020
3722,47,10,3,2020
3723,47,6,3,2020
3724,47,3,12,2020
3725,47,21,10,2020
3726,47,23,1,2020
3727,47,14,6,2020
3728,47,9,10,2020
3729,47,14,10,2020
3730,47,26,3,2020
3731,47,21,6,2020
3732,47,19,5,2020
3733,47,7,10,2020
3734,47,12,5,2020
3735,47,21,3,2020
3736,47,10,11,2020
3737,47,7,5,2020
3738,47,13,6,2020
3739,47,13,3,2020
3740,47,13,10,2020
3741,47,9,7,2020
3742,47,24,5,2020
3743,47,24,1,2020
3744,47,15,5,2020
3745,47,27,7,2020
3746,47,28,9,2020
3747,47,8,4,2020
3748,47,5,2,2020
3749,47,19,7,2020
3750,47,23,4,2020
3751,47,27,9,2020
3752,47,8,6,2020
3753,47,15,10,2020
3754,47,27,10,2020
3755,47,1,7,2020
3756,47,8,3,2020
3757,47,22,2,2020
3758,47,19,3,2020
3759,47,10,6,2020
3760,47,8,5,2020
3761,48,27,12,2020
3762,48,4,11,2020
3763,48,2,7,2020
3764,48,9,7,2020
3765,48,21,8,2020
3766,48,13,12,2020
3767,48,11,1,2020
3768,48,10,12,2020
3769,48,26,8,2020
3770,48,6,3,2020
3771,48,2,10,2020
3772,48,16,12,2020
3773,48,26,2,2020
3774,48,17,3,2020
3775,48,15,7,2020
3776,48,20,8,2020
3777,48,16,7,2020
3778,48,18,2,2020
3779,48,17,1,2020
3780,48,10,3,2020
3781,48,23,10,2020
3782,48,7,10,2020
3783,48,5,11,2020
3784,48,9,8,2020
3785,48,6,12,2020
3786,48,8,5,2020
3787,48,18,11,2020
3788,48,2,3,2020
3789,48,28,11,2020
3790,48,10,7,2020
3791,48,19,4,2020
3792,48,7,7,2020
3793,48,16,4,2020
3794,48,12,5,2020
3795,48,1,5,2020
3796,48,22,11,2020
3797,48,19,5,2020
3798,48,19,8,2020
3799,48,19,12,2020
3800,48,17,8,2020
3801,48,20,5,2020
3802,48,27,8,2020
3803,48,8,2,2020
3804,48,14,1,2020
3805,48,23,5,2020
3806,48,24,2,2020
3807,48,16,11,2020
3808,48,9,9,2020
3809,48,16,9,2020
3810,48,10,5,2020
3811,48,11,12,2020
3812,48,23,8,2020
3813,48,24,10,2020
3814,48,25,11,2020
3815,48,5,7,2020
3816,48,15,9,2020
3817,48,8,7,2020
3818,48,18,3,2020
3819,48,5,6,2020
3820,48,26,11,2020
3821,48,4,6,2020
3822,48,16,3,2020
3823,48,9,6,2020
3824,48,18,7,2020
3825,48,25,9,2020
3826,48,2,2,2020
3827,48,8,11,2020
3828,48,15,3,2020
3829,48,27,10,2020
3830,48,10,6,2020
3831,48,11,8,2020
3832,48,18,10,2020
3833,48,8,12,2020
3834,48,17,7,2020
3835,48,22,2,2020
3836,48,7,1,2020
3837,48,19,7,2020
3838,48,24,9,2020
3839,48,21,6,2020
3840,48,24,5,2020
3841,49,4,11,2020
3842,49,27,2,2020
3843,49,7,7,2020
3844,49,14,10,2020
3845,49,2,1,2020
3846,49,20,9,2020
3847,49,18,7,2020
3848,49,11,5,2020
3849,49,21,7,2020
3850,49,8,3,2020
3851,49,9,2,2020
3852,49,22,5,2020
3853,49,22,4,2020
3854,49,4,12,2020
3855,49,5,9,2020
3856,49,3,1,2020
3857,49,10,7,2020
3858,49,26,5,2020
3859,49,17,9,2020
3860,49,21,10,2020
3861,49,21,8,2020
3862,49,5,5,2020
3863,49,26,12,2020
3864,49,11,2,2020
3865,49,12,12,2020
3866,49,11,9,2020
3867,49,25,9,2020
3868,49,9,8,2020
3869,49,23,7,2020
3870,49,8,4,2020
3871,49,8,12,2020
3872,49,28,3,2020
3873,49,6,6,2020
3874,49,6,11,2020
3875,49,9,11,2020
3876,49,16,7,2020
3877,49,2,9,2020
3878,49,14,1,2020
3879,49,17,12,2020
3880,49,1,5,2020
3881,49,8,11,2020
3882,49,19,9,2020
3883,49,14,12,2020
3884,49,1,3,2020
3885,49,26,2,2020
3886,49,3,11,2020
3887,49,1,2,2020
3888,49,1,7,2020
3889,49,17,8,2020
3890,49,15,4,2020
3891,49,5,7,2020
3892,49,20,2,2020
3893,49,12,1,2020
3894,49,2,6,2020
3895,49,10,10,2020
3896,49,17,10,2020
3897,49,21,11,2020
3898,49,9,10,2020
3899,49,6,3,2020
3900,49,11,1,2020
3901,49,7,3,2020
3902,49,2,2,2020
3903,49,5,10,2020
3904,49,20,4,2020
3905,49,23,6,2020
3906,49,27,1,2020
3907,49,8,6,2020
3908,49,5,8,2020
3909,49,1,8,2020
3910,49,15,6,2020
3911,49,11,7,2020
3912,49,26,7,2020
3913,49,10,8,2020
3914,49,13,2,2020
3915,49,4,6,2020
3916,49,3,10,2020
3917,49,1,1,2020
3918,49,21,3,2020
3919,49,6,5,2020
3920,49,20,7,2020
3921,50,7,6,2020
3922,50,5,8,2020
3923,50,25,12,2020
3924,50,20,3,2020
3925,50,1,3,2020
3926,50,27,5,2020
3927,50,16,7,2020
3928,50,1,8,2020
3929,50,27,4,2020
3930,50,27,8,2020
3931,50,7,2,2020
3932,50,7,10,2020
3933,50,13,10,2020
3934,50,19,7,2020
3935,50,26,3,2020
3936,50,4,3,2020
3937,50,6,7,2020
3938,50,26,6,2020
3939,50,20,4,2020
3940,50,7,8,2020
3941,50,24,3,2020
3942,50,17,5,2020
3943,50,4,1,2020
3944,50,27,6,2020
3945,50,18,3,2020
3946,50,23,9,2020
3947,50,21,4,2020
3948,50,28,9,2020
3949,50,25,1,2020
3950,50,1,6,2020
3951,50,25,10,2020
3952,50,14,7,2020
3953,50,16,8,2020
3954,50,24,4,2020
3955,50,3,7,2020
3956,50,18,6,2020
3957,50,8,3,2020
3958,50,10,11,2020
3959,50,27,3,2020
3960,50,22,8,2020
3961,50,2,4,2020
3962,50,13,7,2020
3963,50,9,1,2020
3964,50,16,5,2020
3965,50,7,3,2020
3966,50,2,10,2020
3967,50,8,1,2020
3968,50,21,3,2020
3969,50,2,7,2020
3970,50,23,3,2020
3971,50,4,7,2020
3972,50,20,7,2020
3973,50,9,10,2020
3974,50,6,2,2020
3975,50,18,5,2020
3976,50,27,9,2020
3977,50,23,12,2020
3978,50,18,9,2020
3979,50,19,3,2020
3980,50,15,11,2020
3981,50,15,3,2020
3982,50,3,12,2020
3983,50,1,4,2020
3984,50,5,12,2020
3985,50,23,1,2020
3986,50,18,4,2020
3987,50,15,4,2020
3988,50,16,1,2020
3989,50,10,12,2020
3990,50,3,3,2020
3991,50,10,5,2020
3992,50,5,6,2020
3993,50,23,7,2020
3994,50,12,2,2020
3995,50,19,1,2020
3996,50,10,8,2020
3997,50,22,3,2020
3998,50,22,11,2020
3999,50,15,2,2020
4000,50,24,2,2020
4001,51,8,2,2020
4002,51,11,9,2020
4003,51,21,4,2020
4004,51,27,12,2020
4005,51,20,1,2020
4006,51,19,3,2020
4007,51,17,10,2020
4008,51,28,10,2020
4009,51,16,5,2020
4010,51,19,11,2020
4011,51,7,7,2020
4012,51,9,8,2020
4013,51,1,9,2020
4014,51,10,7,2020
4015,51,5,6,2020
4016,51,21,1,2020
4017,51,3,2,2020
4018,51,10,12,2020
4019,51,26,11,2020
4020,51,25,7,2020
4021,51,11,10,2020
4022,51,19,12,2020
4023,51,9,7,2020
4024,51,23,8,2020
4025,51,20,6,2020
4026,51,12,11,2020
4027,51,26,9,2020
4028,51,11,12,2020
4029,51,16,1,2020
4030,51,14,6,2020
4031,51,8,1,2020
4032,51,16,12,2020
4033,51,26,6,2020
4034,51,6,4,2020
4035,51,6,11,2020
4036,51,13,12,2020
4037,51,6,5,2020
4038,51,28,5,2020
4039,51,13,10,2020
4040,51,15,12,2020
4041,51,21,9,2020
4042,51,4,4,2020
4043,51,28,6,2020
4044,51,1,2,2020
4045,51,25,1,2020
4046,51,14,8,2020
4047,51,10,3,2020
4048,51,23,12,2020
4049,51,7,2,2020
4050,51,22,8,2020
4051,51,26,2,2020
4052,51,27,8,2020
4053,51,6,10,2020
4054,51,18,12,2020
4055,51,3,4,2020
4056,51,25,9,2020
4057,51,14,2,2020
4058,51,8,11,2020
4059,51,7,8,2020
4060,51,14,12,2020
4061,51,15,5,2020
4062,51,7,12,2020
4063,51,12,7,2020
4064,51,28,1,2020
4065,51,8,5,2020
4066,51,24,6,2020
4067,51,18,4,2020
4068,51,9,11,2020
4069,51,22,12,2020
4070,51,18,3,2020
4071,51,14,1,2020
4072,51,27,4,2020
4073,51,19,5,2020
4074,51,25,5,2020
4075,51,11,4,2020
4076,51,13,4,2020
4077,51,11,7,2020
4078,51,15,3,2020
4079,51,19,4,2020
4080,51,8,10,2020
4081,52,18,3,2020
4082,52,7,9,2020
4083,52,2,3,2020
4084,52,15,4,2020
4085,52,19,9,2020
4086,52,26,5,2020
4087,52,12,8,2020
4088,52,18,1,2020
4089,52,14,5,2020
4090,52,27,1,2020
4091,52,17,3,2020
4092,52,6,11,2020
4093,52,24,9,2020
4094,52,8,4,2020
4095,52,8,8,2020
4096,52,23,9,2020
4097,52,6,4,2020
4098,52,6,3,2020
4099,52,28,4,2020
4100,52,22,12,2020
4101,52,15,6,2020
4102,52,4,6,2020
4103,52,22,10,2020
4104,52,12,9,2020
4105,52,20,5,2020
4106,52,19,5,2020
4107,52,1,1,2020
4108,52,12,3,2020
4109,52,9,5,2020
4110,52,18,6,2020
4111,52,28,3,2020
4112,52,25,1,2020
4113,52,21,7,2020
4114,52,9,1,2020
4115,52,25,10,2020
4116,52,15,9,2020
4117,52,21,12,2020
4118,52,19,11,2020
4119,52,23,10,2020
4120,52,2,5,2020
4121,52,7,12,2020
4122,52,6,8,2020
4123,52,7,11,2020
4124,52,27,12,2020
4125,52,27,8,2020
4126,52,2,1,2020
4127,52,3,9,2020
4128,52,11,2,2020
4129,52,3,11,2020
4130,52,23,7,2020
4131,52,3,1,2020
4132,52,22,9,2020
4133,52,14,8,2020
4134,52,3,6,2020
4135,52,16,9,2020
4136,52,2,9,2020
4137,52,25,4,2020
4138,52,20,6,2020
4139,52,17,1,2020
4140,52,5,8,2020
4141,52,8,6,2020
4142,52,16,4,2020
4143,52,14,2,2020
4144,52,17,2,2020
4145,52,21,11,2020
4146,52,6,2,2020
4147,52,14,3,2020
4148,52,7,2,2020
4149,52,2,4,2020
4150,52,19,2,2020
4151,52,5,2,2020
4152,52,14,9,2020
4153,52,16,3,2020
4154,52,13,2,2020
4155,52,23,1,2020
4156,52,20,3,2020
4157,52,11,9,2020
4158,52,17,6,2020
4159,52,13,9,2020
4160,52,10,4,2020
4161,53,14,10,2020
4162,53,6,6,2020
4163,53,28,6,2020
4164,53,27,10,2020
4165,53,1,6,2020
4166,53,17,5,2020
4167,53,10,7,2020
4168,53,12,11,2020
4169,53,18,9,2020
4170,53,3,9,2020
4171,53,24,10,2020
4172,53,25,1,2020
4173,53,12,8,2020
4174,53,13,7,2020
4175,53,5,11,2020
4176,53,10,8,2020
4177,53,11,2,2020
4178,53,25,8,2020
4179,53,18,10,2020
4180,53,28,2,2020
4181,53,23,10,2020
4182,53,3,12,2020
4183,53,8,7,2020
4184,53,12,12,2020
4185,53,18,2,2020
4186,53,14,9,2020
4187,53,6,7,2020
4188,53,20,8,2020
4189,53,6,12,2020
4190,53,25,5,2020
4191,53,10,11,2020
4192,53,11,5,2020
4193,53,26,2,2020
4194,53,14,3,2020
4195,53,18,5,2020
4196,53,21,11,2020
4197,53,5,2,2020
4198,53,1,1,2020
4199,53,3,10,2020
4200,53,17,2,2020
4201,53,19,1,2020
4202,53,21,3,2020
4203,53,7,1,2020
4204,53,5,9,2020
4205,53,8,12,2020
4206,53,23,1,2020
4207,53,11,8,2020
4208,53,28,1,2020
4209,53,6,3,2020
4210,53,18,12,2020
4211,53,9,6,2020
4212,53,22,2,2020
4213,53,3,4,2020
4214,53,17,11,2020
4215,53,4,11,2020
4216,53,26,8,2020
4217,53,2,2,2020
4218,53,12,9,2020
4219,53,1,2,2020
4220,53,8,9,2020
4221,53,15,4,2020
4222,53,21,8,2020
4223,53,4,4,2020
4224,53,24,12,2020
4225,53,20,3,2020
4226,53,23,8,2020
4227,53,19,12,2020
4228,53,27,12,2020
4229,53,8,2,2020
4230,53,5,12,2020
4231,53,15,12,2020
4232,53,21,7,2020
4233,53,10,3,2020
4234,53,24,7,2020
4235,53,11,4,2020
4236,53,11,11,2020
4237,53,22,8,2020
4238,53,13,4,2020
4239,53,20,6,2020
4240,53,28,7,2020
4241,54,15,10,2020
4242,54,20,5,2020
4243,54,1,6,2020
4244,54,4,2,2020
4245,54,17,7,2020
4246,54,18,6,2020
4247,54,5,11,2020
4248,54,24,10,2020
4249,54,14,6,2020
4250,54,17,6,2020
4251,54,18,9,2020
4252,54,21,9,2020
4253,54,12,10,2020
4254,54,7,1,2020
4255,54,8,3,2020
4256,54,13,5,2020
4257,54,8,4,2020
4258,54,9,4,2020
4259,54,12,8,2020
4260,54,28,2,2020
4261,54,6,5,2020
4262,54,27,9,2020
4263,54,3,1,2020
4264,54,3,12,2020
4265,54,15,6,2020
4266,54,10,11,2020
4267,54,2,7,2020
4268,54,22,8,2020
4269,54,28,5,2020
4270,54,20,11,2020
4271,54,26,1,2020
4272,54,27,8,2020
4273,54,22,5,2020
4274,54,28,7,2020
4275,54,16,8,2020
4276,54,8,5,2020
4277,54,24,7,2020
4278,54,5,4,2020
4279,54,8,11,2020
4280,54,10,12,2020
4281,54,2,8,2020
4282,54,13,1,2020
4283,54,7,9,2020
4284,54,14,8,2020
4285,54,15,9,2020
4286,54,23,12,2020
4287,54,11,9,2020
4288,54,21,8,2020
4289,54,11,8,2020
4290,54,4,7,2020
4291,54,12,6,2020
4292,54,5,5,2020
4293,54,17,2,2020
4294,54,25,4,2020
4295,54,5,1,2020
4296,54,3,6,2020
4297,54,14,11,2020
4298,54,16,5,2020
4299,54,23,8,2020
4300,54,23,9,2020
4301,54,25,8,2020
4302,54,10,10,2020
4303,54,1,11,2020
4304,54,9,7,2020
4305,54,3,7,2020
4306,54,15,12,2020
4307,54,7,4,2020
4308,54,3,8,2020
4309,54,11,2,2020
4310,54,22,3,2020
4311,54,4,3,2020
4312,54,23,7,2020
4313,54,20,9,2020
4314,54,5,9,2020
4315,54,9,9,2020
4316,54,22,4,2020
4317,54,20,8,2020
4318,54,9,5,2020
4319,54,3,2,2020
4320,54,15,2,2020
4321,55,20,1,2020
4322,55,9,9,2020
4323,55,8,5,2020
4324,55,15,2,2020
4325,55,23,2,2020
4326,55,21,8,2020
4327,55,18,8,2020
4328,55,22,7,2020
4329,55,21,2,2020
4330,55,10,12,2020
4331,55,15,6,2020
4332,55,27,7,2020
4333,55,10,10,2020
4334,55,1,3,2020
4335,55,5,11,2020
4336,55,15,12,2020
4337,55,16,7,2020
4338,55,13,7,2020
4339,55,14,3,2020
4340,55,27,1,2020
4341,55,9,7,2020
4342,55,5,9,2020
4343,55,2,6,2020
4344,55,23,1,2020
4345,55,21,12,2020
4346,55,23,12,2020
4347,55,26,3,2020
4348,55,15,3,2020
4349,55,26,4,2020
4350,55,18,2,2020
4351,55,3,4,2020
4352,55,27,11,2020
4353,55,7,9,2020
4354,55,21,10,2020
4355,55,13,11,2020
4356,55,27,8,2020
4357,55,11,11,2020
4358,55,25,7,2020
4359,55,14,11,2020
4360,55,6,8,2020
4361,55,13,4,2020
4362,55,3,8,2020
4363,55,6,6,2020
4364,55,21,6,2020
4365,55,18,5,2020
4366,55,26,12,2020
4367,55,24,1,2020
4368,55,14,8,2020
4369,55,8,12,2020
4370,55,10,4,2020
4371,55,22,5,2020
4372,55,16,11,2020
4373,55,21,5,2020
4374,55,2,7,2020
4375,55,9,5,2020
4376,55,28,11,2020
4377,55,13,12,2020
4378,55,24,10,2020
4379,55,2,5,2020
4380,55,3,7,2020
4381,55,14,7,2020
4382,55,4,1,2020
4383,55,9,1,2020
4384,55,28,9,2020
4385,55,13,6,2020
4386,55,3,10,2020
4387,55,21,7,2020
4388,55,6,3,2020
4389,55,5,7,2020
4390,55,25,11,2020
4391,55,28,6,2020
4392,55,7,3,2020
4393,55,25,4,2020
4394,55,26,9,2020
4395,55,5,1,2020
4396,55,5,5,2020
4397,55,20,11,2020
4398,55,27,10,2020
4399,55,21,9,2020
4400,55,2,1,2020
4401,56,25,11,2020
4402,56,18,12,2020
4403,56,7,4,2020
4404,56,4,10,2020
4405,56,26,11,2020
4406,56,27,4,2020
4407,56,23,6,2020
4408,56,22,4,2020
4409,56,19,3,2020
4410,56,5,11,2020
4411,56,3,7,2020
4412,56,25,9,2020
4413,56,15,12,2020
4414,56,9,10,2020
4415,56,24,11,2020
4416,56,19,10,2020
4417,56,15,5,2020
4418,56,22,1,2020
4419,56,8,2,2020
4420,56,6,10,2020
4421,56,25,10,2020
4422,56,3,9,2020
4423,56,5,7,2020
4424,56,16,3,2020
4425,56,12,3,2020
4426,56,7,1,2020
4427,56,8,8,2020
4428,56,20,1,2020
4429,56,13,11,2020
4430,56,15,9,2020
4431,56,11,11,2020
4432,56,21,2,2020
4433,56,26,7,2020
4434,56,24,10,2020
4435,56,8,3,2020
4436,56,18,7,2020
4437,56,28,9,2020
4438,56,5,8,2020
4439,56,10,10,2020
4440,56,11,8,2020
4441,56,20,5,2020
4442,56,21,6,2020
4443,56,17,2,2020
4444,56,20,2,2020
4445,56,22,2,2020
4446,56,11,5,2020
4447,56,26,4,2020
4448,56,18,8,2020
4449,56,13,6,2020
4450,56,9,2,2020
4451,56,11,4,2020
4452,56,11,2,2020
4453,56,12,4,2020
4454,56,27,12,2020
4455,56,6,2,2020
4456,56,23,5,2020
4457,56,28,10,2020
4458,56,10,5,2020
4459,56,23,8,2020
4460,56,6,6,2020
4461,56,27,10,2020
4462,56,20,11,2020
4463,56,15,10,2020
4464,56,18,1,2020
4465,56,2,12,2020
4466,56,18,2,2020
4467,56,28,1,2020
4468,56,1,2,2020
4469,56,1,5,2020
4470,56,17,10,2020
4471,56,13,1,2020
4472,56,22,8,2020
4473,56,17,6,2020
4474,56,18,6,2020
4475,56,5,10,2020
4476,56,25,4,2020
4477,56,8,11,2020
4478,56,23,4,2020
4479,56,4,4,2020
4480,56,12,6,2020
4481,57,6,12,2020
4482,57,3,6,2020
4483,57,1,3,2020
4484,57,13,1,2020
4485,57,10,3,2020
4486,57,19,5,2020
4487,57,21,11,2020
4488,57,18,12,2020
4489,57,7,6,2020
4490,57,5,6,2020
4491,57,20,12,2020
4492,57,22,12,2020
4493,57,17,1,2020
4494,57,17,6,2020
4495,57,7,10,2020
4496,57,10,10,2020
4497,57,10,4,2020
4498,57,13,12,2020
4499,57,1,7,2020
4500,57,11,12,2020
4501,57,10,9,2020
4502,57,4,8,2020
4503,57,11,1,2020
4504,57,3,4,2020
4505,57,16,5,2020
4506,57,13,2,2020
4507,57,14,3,2020
4508,57,22,11,2020
4509,57,16,6,2020
4510,57,16,10,2020
4511,57,24,11,2020
4512,57,7,12,2020
4513,57,19,8,2020
4514,57,20,11,2020
4515,57,7,5,2020
4516,57,20,7,2020
4517,57,12,10,2020
4518,57,15,4,2020
4519,57,8,7,2020
4520,57,26,7,2020
4521,57,8,9,2020
4522,57,2,8,2020
4523,57,8,5,2020
4524,57,8,10,2020
4525,57,20,5,2020
4526,57,10,1,2020
4527,57,20,10,2020
4528,57,19,4,2020
4529,57,17,9,2020
4530,57,5,1,2020
4531,57,3,8,2020
4532,57,23,6,2020
4533,57,11,9,2020
4534,57,2,11,2020
4535,57,11,10,2020
4536,57,20,2,2020
4537,57,14,11,2020
4538,57,3,12,2020
4539,57,19,1,2020
4540,57,12,9,2020
4541,57,17,3,2020
4542,57,12,3,2020
4543,57,13,3,2020
4544,57,10,2,2020
4545,57,24,1,2020
4546,57,21,3,2020
4547,57,13,6,2020
4548,57,25,9,2020
4549,57,17,4,2020
4550,57,6,4,2020
4551,57,8,1,2020
4552,57,24,7,2020
4553,57,9,11,2020
4554,57,15,6,2020
4555,57,22,5,2020
4556,57,17,12,2020
4557,57,18,10,2020
4558,57,8,6,2020
4559,57,26,10,2020
4560,57,21,4,2020
4561,58,23,12,2020
4562,58,12,6,2020
4563,58,14,8,2020
4564,58,3,2,2020
4565,58,4,3,2020
4566,58,15,2,2020
4567,58,6,10,2020
4568,58,28,10,2020
4569,58,6,9,2020
4570,58,21,7,2020
4571,58,12,11,2020
4572,58,12,1,2020
4573,58,2,5,2020
4574,58,13,6,2020
4575,58,28,2,2020
4576,58,2,11,2020
4577,58,1,2,2020
4578,58,19,4,2020
4579,58,20,10,2020
4580,58,17,3,2020
4581,58,14,2,2020
4582,58,28,7,2020
4583,58,1,8,2020
4584,58,10,6,2020
4585,58,8,10,2020
4586,58,18,10,2020
4587,58,23,3,2020
4588,58,27,4,2020
4589,58,14,6,2020
4590,58,28,3,2020
4591,58,19,7,2020
4592,58,14,7,2020
4593,58,26,3,2020
4594,58,25,8,2020
4595,58,27,2,2020
4596,58,10,11,2020
4597,58,22,6,2020
4598,58,11,2,2020
4599,58,2,7,2020
4600,58,19,10,2020
4601,58,28,4,2020
4602,58,8,3,2020
4603,58,17,10,2020
4604,58,5,2,2020
4605,58,11,1,2020
4606,58,1,9,2020
4607,58,7,4,2020
4608,58,9,1,2020
4609,58,7,1,2020
4610,58,3,7,2020
4611,58,8,2,2020
4612,58,13,9,2020
4613,58,25,3,2020
4614,58,3,5,2020
4615,58,10,5,2020
4616,58,13,1,2020
4617,58,18,5,2020
4618,58,26,12,2020
4619,58,4,7,2020
4620,58,28,11,2020
4621,58,6,3,2020
4622,58,3,9,2020
4623,58,1,12,2020
4624,58,7,12,2020
4625,58,17,2,2020
4626,58,8,12,2020
4627,58,3,11,2020
4628,58,11,6,2020
4629,58,19,11,2020
4630,58,10,7,2020
4631,58,2,8,2020
4632,58,5,5,2020
4633,58,22,10,2020
4634,58,28,1,2020
4635,58,20,12,2020
4636,58,21,6,2020
4637,58,8,5,2020
4638,58,4,12,2020
4639,58,9,5,2020
4640,58,15,6,2020
4641,59,10,8,2020
4642,59,2,2,2020
4643,59,6,11,2020
4644,59,18,4,2020
4645,59,9,6,2020
4646,59,20,10,2020
4647,59,6,9,2020
4648,59,13,3,2020
4649,59,22,1,2020
4650,59,15,10,2020
4651,59,3,8,2020
4652,59,2,9,2020
4653,59,10,10,2020
4654,59,25,8,2020
4655,59,3,3,2020
4656,59,8,4,2020
4657,59,15,1,2020
4658,59,18,7,2020
4659,59,13,8,2020
4660,59,11,4,2020
4661,59,2,10,2020
4662,59,10,3,2020
4663,59,7,7,2020
4664,59,8,7,2020
4665,59,1,12,2020
4666,59,26,5,2020
4667,59,17,2,2020
4668,59,26,12,2020
4669,59,28,7,2020
4670,59,23,5,2020
4671,59,16,8,2020
4672,59,27,5,2020
4673,59,14,3,2020
4674,59,7,1,2020
4675,59,8,5,2020
4676,59,14,4,2020
4677,59,19,11,2020
4678,59,28,2,2020
4679,59,24,10,2020
4680,59,12,12,2020
4681,59,19,9,2020
4682,59,24,6,2020
4683,59,18,1,2020
4684,59,17,6,2020
4685,59,17,11,2020
4686,59,23,10,2020
4687,59,19,6,2020
4688,59,27,1,2020
4689,59,13,9,2020
4690,59,9,1,2020
4691,59,12,5,2020
4692,59,21,9,2020
4693,59,25,5,2020
4694,59,14,11,2020
4695,59,17,12,2020
4696,59,11,11,2020
4697,59,10,6,2020
4698,59,13,12,2020
4699,59,5,3,2020
4700,59,2,4,2020
4701,59,8,3,2020
4702,59,21,7,2020
4703,59,20,8,2020
4704,59,4,4,2020
4705,59,23,6,2020
4706,59,14,10,2020
4707,59,26,4,2020
4708,59,4,8,2020
4709,59,2,3,2020
4710,59,19,1,2020
4711,59,26,9,2020
4712,59,20,11,2020
4713,59,17,4,2020
4714,59,18,8,2020
4715,59,22,3,2020
4716,59,14,1,2020
4717,59,12,10,2020
4718,59,27,6,2020
4719,59,13,10,2020
4720,59,9,11,2020
4721,60,12,9,2020
4722,60,25,5,2020
4723,60,19,5,2020
4724,60,12,6,2020
4725,60,9,6,2020
4726,60,18,6,2020
4727,60,27,2,2020
4728,60,20,9,2020
4729,60,15,8,2020
4730,60,24,10,2020
4731,60,20,6,2020
4732,60,13,10,2020
4733,60,19,4,2020
4734,60,4,8,2020
4735,60,19,11,2020
4736,60,12,7,2020
4737,60,4,11,2020
4738,60,8,1,2020
4739,60,16,4,2020
4740,60,6,12,2020
4741,60,14,9,2020
4742,60,10,1,2020
